,county,state,city,zipcode,latitude,longitude,Estimate HOUSEHOLDS BY TYPE Total households Average household size  ,Percent Est EDUCATIONAL ATTAINMENT Population 25 years and over High school graduate (includes equivalency)  ,Percent Est EDUCATIONAL ATTAINMENT Population 25 years and over Bachelor's degree  ,Percent Est EMPLOYMENT STATUS Population 16 years and over In labor force  ,Percent Est EMPLOYMENT STATUS Civilian labor force   ,Percent Est EMPLOYMENT STATUS Civilian labor force Unemployment Rate  ,"Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $15,000 to $24,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $25,000 to $34,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $35,000 to $49,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $50,000 to $74,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $75,000 to $99,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $100,000 to $149,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $150,000 to $199,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $200,000 or more  ",Estimate INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households Median household income (dollars)  ,Estimate SEX AND AGE Total population Male  ,Percent Est SEX AND AGE Total population Male  ,Estimate SEX AND AGE Total population Female  ,Percent Est SEX AND AGE Total population Female  ,Percent Est SEX AND AGE Total population 20 to 24 years  ,Percent Est SEX AND AGE Total population 25 to 34 years  ,Percent Est SEX AND AGE Total population 35 to 44 years  ,Percent Est SEX AND AGE Total population 45 to 54 years  ,Percent Est SEX AND AGE Total population 55 to 59 years  ,Percent Est SEX AND AGE Total population 60 to 64 years  ,Percent Est SEX AND AGE Total population 65 to 74 years  ,Percent Est SEX AND AGE Total population 75 to 84 years  ,Percent Est SEX AND AGE Total population 85 years and over  
21,Sevier,Utah,Richfield,84701,38.7473732,-112.1011945,3.18,30.1,9.2,59.8,1696,5.4,14.0,9.7,6.9,15.5,12.2,21.4,5.5,1.5,53875,2015,49.2,2080,50.8,6.8,8.9,14.5,10.5,4.1,4.2,8.2,3.4,1.5
22,Los Angeles,California,Duarte,91010,34.1403567330071,-117.97665648851996,2.44,28.1,15.4,50.4,2103,2.1,9.2,6.6,14.0,17.7,9.8,16.6,2.1,4.4,50924,2279,46.6,2610,53.4,4.4,12.9,9.0,13.6,7.1,6.8,13.6,9.2,5.4
23,Queens,New York,Queens,11417,40.671251,-73.842636,3.19,21.0,18.6,64.6,1976,8.8,4.8,2.1,8.4,11.5,6.4,32.5,10.7,10.5,105485,1773,45.2,2149,54.8,7.1,13.3,10.5,16.8,4.7,13.7,4.5,1.4,1.0
24,Duval,Florida,Jacksonville,32224,30.28823164723529,-81.44874257053266,3.01,25.2,16.7,60.9,2461,4.2,9.9,11.3,14.4,10.6,7.2,26.9,4.2,7.6,63342,2734,50.2,2711,49.8,3.2,21.2,13.1,8.0,5.6,4.0,5.5,5.2,1.9
25,El Paso,Texas,Anthony,79821,31.9602478,-106.601179,3.4,29.0,10.3,58.3,1855,7.1,9.5,15.1,26.4,12.2,12.8,10.5,1.9,2.8,46793,2200,52.4,2001,47.6,5.8,16.9,10.3,14.2,5.9,7.1,3.5,3.2,0.5
26,Lackawanna,Pennsylvania,Scranton,18503,41.4063445,-75.6614612,1.32,34.3,21.6,42.3,1147,8.5,22.3,12.9,12.9,12.2,0.5,2.8,1.1,0.8,21321,1437,50.5,1409,49.5,8.6,19.3,6.6,9.4,6.9,7.3,14.6,7.3,5.7
27,Oconee,Georgia,Watkinsville,30677,33.86966549909966,-83.44734559849661,2.77,19.0,28.4,62.9,2964,2.5,1.6,1.4,14.3,10.6,13.7,22.7,12.0,17.8,107734,2943,50.1,2930,49.9,3.7,6.7,15.6,15.7,6.0,7.4,10.4,4.2,3.0
28,Miami-Dade,Florida,Opa-locka,33054,25.9066386,-80.2356257,3.43,49.3,5.5,59.7,1670,11.1,18.4,8.2,29.5,14.1,4.9,4.7,0.0,5.4,36680,1932,55.7,1537,44.3,9.5,22.7,8.9,13.2,7.6,6.5,3.1,0.5,0.7
29,Lake,Illinois,Grayslake,60030,42.3438158,-88.0192635,2.74,7.5,36.2,77.9,4665,8.9,2.1,4.2,5.3,11.1,15.2,19.5,19.8,18.6,114682,3976,52.8,3560,47.2,8.3,13.9,12.4,14.2,8.2,8.0,8.8,1.6,0.2
30,Winnebago,Wisconsin,Oshkosh,54902,44.019849074598746,-88.58111042054047,2.04,35.4,18.7,62.2,2012,1.9,12.7,21.7,10.2,17.1,13.0,9.2,3.8,0.8,41011,1683,43.5,2183,56.5,7.9,12.0,11.5,9.2,8.2,5.7,7.2,7.5,8.9
31,Sedgwick,Kansas,Wichita,67211,37.649882325260606,-97.3193023245214,2.64,45.0,6.7,59.2,2041,7.7,21.4,17.5,19.8,16.6,8.4,3.0,0.0,0.0,34182,2028,46.3,2354,53.7,10.1,12.3,11.7,13.2,5.9,4.6,11.3,1.6,2.2
32,Brazoria,Texas,Alvin,77511,29.4106556,-95.2432803,2.58,25.5,16.8,61.4,2268,0.3,5.8,15.8,18.7,13.2,19.9,6.3,1.4,4.8,44081,2216,44.8,2727,55.2,11.6,20.0,14.4,7.4,3.1,3.4,7.2,2.8,1.6
33,Jefferson Parish,Louisiana,Harvey,70058,29.8755912,-90.0464735,3.17,18.5,24.3,65.5,1928,2.3,2.1,8.4,6.5,13.8,8.3,30.3,19.2,8.5,104643,1770,50.4,1739,49.6,9.7,9.1,7.8,16.2,11.4,4.0,12.5,4.0,1.6
34,Shawnee,Kansas,Topeka,66604,39.0392549,-95.7611715,2.28,20.2,29.5,66.9,3657,6.3,7.2,7.3,11.5,19.8,11.7,18.7,7.5,4.9,64417,2935,43.2,3865,56.8,6.8,8.1,15.5,9.8,8.0,6.6,11.6,7.2,2.8
35,Wayne,Michigan,Detroit,48227,42.4016362,-83.2006244,2.35,37.9,5.5,45.3,1290,12.7,10.1,12.4,24.6,11.9,6.0,1.9,3.0,1.5,34103,1563,46.3,1813,53.7,6.4,10.9,13.3,12.3,6.5,5.6,14.5,3.1,7.4
36,Dallas,Iowa,Clive,50325,41.614429,-93.8373719,2.28,19.5,34.1,74.3,4858,3.6,6.8,5.4,12.4,19.5,15.6,15.5,11.7,5.1,72985,3748,44.4,4701,55.6,6.7,14.4,13.0,12.5,4.4,2.8,9.0,5.7,2.5
37,Lee,,Cape Coral,33991,26.621369,-81.974637,2.56,40.3,13.5,66.4,4544,6.0,2.4,6.6,13.9,25.1,10.8,27.3,4.0,2.2,66237,3714,46.8,4223,53.2,7.7,7.2,12.3,15.6,15.1,6.4,12.3,6.5,0.9
38,Miami-Dade,Florida,Miami,33162,25.928183699999998,-80.1899598,3.81,33.8,12.9,64.2,2112,10.8,2.2,32.3,8.1,25.4,3.6,9.3,1.1,0.0,34738,2007,43.4,2621,56.6,4.8,18.8,8.7,9.9,7.3,7.6,3.7,5.2,1.2
39,Somerset,New Jersey,Watchung,07069,40.62988648647573,-74.44119981999309,2.84,15.1,32.5,64.5,3362,5.9,4.1,2.5,4.4,12.8,6.7,19.5,14.4,33.6,143889,2970,45.8,3513,54.2,4.8,9.4,12.9,12.5,5.6,7.2,14.6,7.2,4.3
40,San Bernardino,California,Victorville,92395,34.4717749078434,-117.28971127278984,2.94,27.1,10.3,65.9,3683,11.7,10.2,6.5,13.2,31.8,8.7,8.9,2.8,2.5,53178,3304,45.3,3987,54.7,6.3,16.9,17.4,16.5,2.6,3.2,7.5,0.9,0.0
41,San Bernardino,California,Victorville,92395,34.47186030316485,-117.28759706749557,2.94,27.1,10.3,65.9,3683,11.7,10.2,6.5,13.2,31.8,8.7,8.9,2.8,2.5,53178,3304,45.3,3987,54.7,6.3,16.9,17.4,16.5,2.6,3.2,7.5,0.9,0.0
42,New York,New York,New York,10012,40.7289635,-74.0005606,1.56,2.1,53.9,76.0,4333,9.3,4.5,1.1,9.5,17.3,2.5,25.2,5.8,23.8,106561,2441,41.1,3492,58.9,11.3,35.6,11.5,10.4,1.9,1.5,8.1,2.0,1.3
43,Ventura,California,Ventura,93001,34.2788018,-119.2741195,2.19,20.4,32.1,73.9,1974,2.8,4.8,3.7,5.3,12.9,19.6,24.2,9.2,12.2,97560,1763,56.9,1336,43.1,1.4,18.2,21.0,15.5,5.6,5.2,11.7,4.2,0.7
44,Howard,Texas,Big Spring,79720,32.23594361442725,-101.4723815642177,2.25,40.4,6.8,49.7,1657,4.8,16.6,11.2,8.5,23.1,8.2,5.1,3.9,1.3,35179,1816,45.5,2177,54.5,10.5,15.6,14.7,8.1,4.9,4.7,9.7,3.7,3.3
45,Clark,Washington,Vancouver,98607,45.60612,-122.4750923,2.46,16.9,30.3,65.4,3141,3.2,1.0,6.2,8.3,21.1,14.2,27.3,10.8,7.3,95913,3194,52.0,2949,48.0,4.3,15.2,14.7,12.0,8.4,6.7,7.7,2.2,2.2
46,Oakland,Michigan,Brandon Township,48462,42.8231028,-83.4411356,2.51,19.6,14.2,68.0,1749,4.7,1.6,5.4,6.4,17.8,24.4,22.9,7.8,10.6,79779,1783,56.9,1349,43.1,4.2,9.1,13.2,14.0,8.5,6.5,17.4,3.4,0.3
47,San Francisco,California,San Francisco,94109,37.7882282,-122.4124221,1.47,10.1,49.3,74.3,2736,6.5,6.2,1.5,8.7,16.5,11.6,12.9,15.2,17.5,89063,1901,49.4,1945,50.6,8.2,37.4,19.9,9.6,2.7,0.9,3.8,2.8,0.0
48,Dallas,Texas,Garland,75042,32.9302159,-96.6579028,3.44,19.0,10.1,63.8,2760,5.4,7.2,9.6,18.9,20.9,13.3,17.0,6.7,1.1,59551,2757,45.6,3293,54.4,8.1,13.1,7.2,12.0,6.8,8.2,6.2,3.2,0.8
49,King,Washington,Kent,98031,47.416445961211416,-122.19738136804196,3.23,25.2,20.5,64.0,2401,6.6,3.1,3.4,13.7,17.4,12.0,18.6,13.7,17.0,97917,2353,50.1,2341,49.9,5.6,17.9,11.1,11.2,9.7,4.8,10.9,3.3,1.4
50,Harris,Texas,Baytown,77520,29.7475814,-94.9767845,3.1,39.6,8.1,70.4,2734,6.8,6.5,5.5,21.6,24.8,12.1,13.1,3.7,0.0,53204,2825,52.0,2604,48.0,5.6,14.9,16.5,12.7,5.1,4.6,3.7,1.8,0.2
51,Harris,Texas,Houston,77007,29.779500363809458,-95.42201220279873,2.4,3.7,46.3,90.2,4047,2.7,1.6,2.5,2.0,5.8,8.3,8.8,23.9,46.5,196928,3364,57.9,2447,42.1,2.9,28.8,26.8,10.0,2.9,2.0,2.8,1.0,0.0
52,Denver,Colorado,Denver,80219,39.7007844,-105.0031457,2.61,28.3,19.9,73.6,2175,7.0,7.5,16.5,10.7,16.4,8.5,10.9,18.2,4.1,63110,1857,49.3,1913,50.7,5.4,23.4,14.6,14.6,4.7,4.8,2.7,3.8,0.4
53,Horry,South Carolina,Murrells Inlet,29576,33.59342348763222,-79.00242191218058,2.09,40.4,10.6,51.0,1742,5.0,10.9,14.5,13.1,16.7,16.1,17.3,4.5,0.6,54811,1816,48.9,1899,51.1,4.4,8.1,6.7,16.5,8.1,15.3,18.7,9.2,3.0
54,Sandoval,New Mexico,Rio Rancho,87124,35.2410191,-106.6872088,2.96,16.7,29.6,65.8,3753,5.8,4.3,1.3,12.6,23.8,12.3,22.7,14.4,6.3,77757,3952,49.7,4006,50.3,3.2,10.4,17.6,14.8,3.8,3.0,6.5,3.0,0.9
55,Clark,Nevada,Las Vegas,89146,36.1432394,-115.2256035,2.66,30.2,32.9,60.4,1593,5.5,8.7,3.7,8.9,8.4,11.3,25.0,7.7,17.1,97153,1552,52.3,1418,47.7,3.6,8.9,11.8,12.7,11.3,9.8,19.8,5.5,1.9
56,Nueces,Texas,Corpus Christi,78404,27.7651477,-97.4095311,2.77,48.3,4.5,51.5,1909,8.1,12.6,10.5,6.3,7.8,7.0,4.1,1.4,1.5,15325,2303,42.6,3101,57.4,4.2,7.5,14.2,14.7,3.2,3.3,6.4,2.5,1.1
57,Riverside,California,Perris,92570,33.7219,-117.2932601,3.52,41.3,0.6,56.1,1909,10.7,16.8,13.9,9.9,14.9,11.8,16.0,4.5,1.8,46923,2220,47.8,2426,52.2,6.2,9.0,12.7,14.6,3.1,5.0,6.9,3.9,1.5
58,Adams,Colorado,Westminster,80234,39.9157270619638,-105.02120373881948,2.06,20.9,25.7,78.1,3147,2.3,2.0,8.0,12.5,32.1,12.9,10.7,7.0,10.1,60853,2348,51.9,2177,48.1,8.5,26.9,15.5,11.4,7.1,6.4,6.4,2.0,0.6
59,Shelby,Tennessee,Memphis,38133,35.202818,-89.7912128,2.86,26.6,21.4,77.9,2510,12.1,10.5,13.7,8.8,19.9,16.5,18.8,6.8,2.5,69604,1926,43.4,2510,56.6,4.9,19.0,14.4,10.1,5.6,8.5,4.8,0.3,0.2
60,Harris,Texas,Baytown,77521,29.75223335612872,-94.96357564612534,2.84,25.5,1.7,58.4,2365,6.8,15.5,9.9,10.4,13.6,20.3,11.9,0.0,0.0,46071,2761,51.8,2574,48.2,7.6,15.2,10.6,15.3,6.2,6.0,5.4,3.7,1.2
61,Macomb,Michigan,St. Clair Shores,48081,42.5024769,-82.8976387,2.02,22.8,15.1,55.1,847,7.2,4.4,16.1,21.0,21.6,18.6,11.4,3.5,0.6,58935,863,49.7,872,50.3,6.1,15.0,8.4,7.0,3.6,9.7,20.9,12.7,2.2
62,Travis,Texas,Austin,78704,30.2335061,-97.7584974,1.89,18.9,41.9,86.3,2604,2.4,3.4,7.7,15.9,11.1,11.4,22.5,7.0,14.9,84963,1754,53.9,1500,46.1,8.2,38.0,17.7,12.8,4.8,1.8,0.8,3.6,0.6
63,Dallas,Texas,Dallas,75235,32.8197735,-96.8351253,2.06,18.1,20.8,71.0,2733,3.3,10.7,10.8,12.3,26.7,12.8,11.1,3.2,2.6,53850,2544,57.2,1904,42.8,10.4,32.4,12.7,11.0,8.0,4.1,4.5,0.6,0.0
64,Los Angeles,California,Los Angeles,91342,34.3093045,-118.4318723,3.98,22.6,11.9,66.6,3214,5.9,10.5,11.5,15.0,15.4,15.7,15.4,9.7,3.9,68194,3229,48.5,3429,51.5,9.4,12.0,13.5,10.7,6.3,6.2,7.1,0.7,1.4
65,Volusia,Florida,New Smyrna Beach,32169,29.0387088,-80.9005949,1.8,24.1,24.5,45.2,778,4.9,7.6,5.6,9.6,15.3,19.4,6.1,10.7,16.4,80208,880,48.2,945,51.8,0.7,2.8,5.8,13.9,11.6,15.7,25.5,13.3,5.4
66,Volusia,Florida,New Smyrna Beach,32169,29.0345223,-80.9129731,2.06,20.8,15.6,44.5,1553,0.0,8.0,8.3,10.0,18.9,11.8,10.8,9.8,7.3,55263,1745,44.8,2147,55.2,7.0,1.5,6.2,8.1,16.4,14.9,21.6,8.6,3.9
67,Los Angeles,California,Los Angeles,90007,34.0244979,-118.277885,2.28,3.6,44.6,39.8,1157,20.8,6.7,9.1,7.2,10.3,2.6,2.3,0.0,1.2,10783,1540,52.6,1385,47.4,65.2,7.6,0.2,1.0,0.8,0.5,0.9,0.4,0.0
68,Camden,New Jersey,Audubon,08106,39.8903489,-75.0664514,2.59,27.1,25.5,71.4,1749,3.0,7.9,6.5,10.8,14.5,16.9,19.7,11.1,11.3,86875,1603,48.1,1733,51.9,2.9,10.7,18.9,11.8,9.3,5.8,7.5,2.8,0.7
69,Tulsa,Oklahoma,Tulsa,74135,36.118702394882675,-95.93808054003387,1.74,24.0,27.3,57.5,1974,4.1,12.1,8.2,14.3,20.9,12.2,16.4,2.1,4.0,51856,1561,40.0,2338,60.0,3.6,14.4,9.3,13.7,8.3,8.7,16.7,3.8,7.3
70,Hertford,North Carolina,Ahoskie,27910,36.2758818,-76.9733972,2.47,33.6,9.9,55.2,1754,14.4,14.9,12.9,14.5,15.8,9.7,6.3,1.0,4.5,36205,1645,42.6,2216,57.4,7.8,13.8,10.5,11.1,9.0,7.4,11.1,6.0,2.2
71,Union,New Jersey,Westfield,07090,40.6485672,-74.3470628,2.79,6.9,41.2,68.8,2874,2.3,3.6,2.2,6.5,6.4,7.4,15.5,13.5,40.5,159345,2706,47.8,2954,52.2,2.3,7.5,11.5,18.5,6.4,4.3,12.7,3.0,1.0
72,Harris,Texas,Baytown,77521,29.758477092742847,-94.96406323541243,2.71,26.5,15.7,66.2,2870,11.5,7.0,9.8,14.6,20.1,15.3,15.9,6.9,0.0,58080,3316,55.7,2639,44.3,8.8,21.0,9.1,11.7,3.0,4.3,5.9,3.9,1.9
73,Nassau,New York,Port Washington,11050,40.8311509,-73.6861329,3.07,10.3,37.9,70.7,2800,3.3,4.0,5.1,1.2,8.0,5.7,25.9,10.2,30.7,131845,2638,51.2,2512,48.8,4.2,9.4,12.9,17.2,5.6,5.7,7.6,4.1,3.8
74,Clark,Nevada,Henderson,89052,35.986981,-115.1432661,3.68,20.0,24.1,73.5,2029,6.8,0.0,7.2,14.2,4.8,31.4,21.9,11.5,9.0,97931,1612,46.7,1838,53.3,10.3,22.2,13.6,17.4,5.6,0.5,3.1,4.8,0.0
75,Clark,Nevada,Las Vegas,89115,36.2256854550347,-115.0816208109294,3.75,36.4,9.8,67.5,1725,7.0,9.7,11.9,19.1,16.3,12.0,20.9,0.0,3.4,54107,1588,46.3,1844,53.7,6.4,22.7,11.5,9.9,7.9,3.8,4.4,1.4,0.0
76,Dallas,Texas,Dallas,75211,32.7400249657559,-96.8803006910324,3.47,26.7,11.6,67.4,2040,6.7,9.9,14.9,19.6,18.1,9.0,15.8,7.0,2.4,54088,2119,54.9,1739,45.1,6.7,13.7,8.4,15.6,9.5,5.0,8.1,3.3,1.6
77,El Paso,Texas,El Paso,79936,31.799564,-106.303303,2.94,24.5,12.8,59.3,2738,12.2,7.3,9.0,17.8,19.6,11.8,12.8,3.9,2.4,51184,2854,45.8,3374,54.2,4.8,14.9,11.8,10.0,4.7,6.8,11.6,2.7,1.1
78,Erie,Pennsylvania,Erie,16505,42.0977477,-80.1688676,1.76,41.3,25.9,60.2,2012,10.3,10.2,4.4,13.0,25.5,11.5,12.1,8.3,3.2,58327,1845,49.9,1853,50.1,6.5,5.8,9.4,21.3,7.6,8.3,18.6,6.1,1.0
79,Cumberland,Maine,Portland,04103,43.68888883406815,-70.32735421655376,2.57,21.7,23.4,68.9,3213,7.4,3.3,13.4,7.0,25.4,8.3,20.0,3.2,10.3,64586,3052,51.1,2921,48.9,3.9,19.7,11.3,7.0,8.7,8.3,8.4,4.2,3.3
80,Pinellas,Florida,Belleair Bluffs,33770,27.920742,-82.815302,1.88,26.8,14.3,55.1,1473,5.6,13.1,7.0,15.2,11.4,13.9,9.5,2.7,8.4,44469,1338,44.9,1644,55.1,1.0,7.4,8.9,12.4,11.3,8.3,20.9,12.6,2.7
81,El Paso,Texas,El Paso,79901,31.755827103020586,-106.4883835774643,1.87,20.4,4.9,21.7,256,7.0,23.9,21.7,18.1,2.2,11.2,0.0,0.0,1.1,26765,984,77.7,282,22.3,7.7,30.6,17.9,13.7,7.3,5.3,2.4,2.1,1.9
82,Lucas,Ohio,Toledo,43623,41.69233428664061,-83.62334745898428,1.48,24.7,17.7,62.9,907,0.0,17.8,6.9,11.4,18.2,7.1,12.2,0.6,0.0,34492,735,46.9,832,53.1,12.0,10.0,6.6,15.7,11.0,8.1,15.6,6.7,2.6
